timestamp,temp_c,dewpoint_c,slp_hpa,wind_dir_deg,wind_speed_ms
2023-05-05T19:00,24.4,3.3,1015.7,160.0,6.7
2023-05-05T20:00,24.4,2.8,1015.6,160.0,7.2
2023-05-05T21:00,25.0,2.8,1015.3,170.0,7.2
2023-05-05T22:00,25.0,2.2,1015.0,170.0,5.1
2023-05-05T23:00,24.4,2.2,1014.8,170.0,6.2
2023-05-06T00:00,23.9,2.8,1014.8,150.0,7.2
2023-05-06T01:00,22.8,3.3,1015.1,140.0,5.7
2023-05-06T02:00,21.7,4.4,1015.9,140.0,5.7
2023-05-06T03:00,21.1,4.4,1016.2,140.0,5.1
2023-05-06T04:00,20.6,4.4,1016.3,140.0,6.2
2023-05-06T05:00,20.0,4.4,1016.7,150.0,5.1
2023-05-06T06:00,19.4,5.0,1017.3,150.0,4.6
2023-05-06T07:00,18.9,5.0,1017.6,140.0,4.1
2023-05-06T08:00,17.8,5.6,1017.7,140.0,4.1
2023-05-06T09:00,17.8,5.6,1018.1,150.0,5.1
2023-05-06T10:00,16.1,7.8,1018.0,130.0,3.6
2023-05-06T11:00,15.0,8.3,1018.1,130.0,3.1
2023-05-06T12:00,15.0,8.3,1018.4,130.0,3.6
2023-05-06T13:00,15.6,8.9,1018.1,130.0,5.1
2023-05-06T14:00,16.1,8.9,1018.1,140.0,4.6
2023-05-06T15:00,17.2,8.9,1018.1,140.0,5.7
2023-05-06T16:00,16.7,10.6,1018.0,150.0,3.6
2023-05-06T17:00,17.2,11.7,1017.9,160.0,5.7
2023-05-06T18:00,17.8,12.2,1017.3,170.0,5.7
2023-05-06T19:00,20.6,12.8,1016.5,160.0,7.2
2023-05-06T20:00,22.8,12.8,1015.4,140.0,5.7
2023-05-06T21:00,24.4,12.8,1013.6,140.0,7.7
2023-05-06T22:00,24.4,12.8,1013.3,150.0,8.2
2023-05-06T23:00,25.0,12.8,1012.6,150.0,6.2
2023-05-07T00:00,25.0,12.8,1012.3,160.0,5.7
2023-05-07T01:00,23.9,13.9,1012.5,170.0,7.2
2023-05-07T02:00,23.3,14.4,1013.0,170.0,5.7
2023-05-07T03:00,22.8,14.4,1012.8,180.0,5.1
2023-05-07T04:00,21.7,15.0,1012.5,170.0,5.1
2023-05-07T05:00,21.1,15.0,1012.4,160.0,4.6
2023-05-07T06:00,21.1,15.0,1011.1,170.0,4.1
2023-05-07T07:00,20.6,15.0,1009.3,170.0,4.6
2023-05-07T08:00,20.0,15.6,1008.7,170.0,6.2
2023-05-07T09:00,20.0,15.6,1009.1,190.0,4.1
2023-05-07T10:00,19.4,15.6,1009.6,200.0,3.6
2023-05-07T11:00,19.4,15.6,1009.7,220.0,3.6
2023-05-07T12:00,18.9,15.0,1010.1,250.0,2.1
2023-05-07T13:00,21.1,15.6,1010.4,270.0,5.1
2023-05-07T14:00,23.9,15.6,1010.9,270.0,4.6
2023-05-07T15:00,24.4,16.7,1011.3,280.0,3.6
2023-05-07T16:00,26.1,17.2,1011.6,260.0,4.6
2023-05-07T17:00,27.2,16.7,1011.2,310.0,4.1
2023-05-07T18:00,28.9,13.9,1010.7,280.0,3.1
2023-05-07T19:00,30.0,8.9,1010.5,30.0,3.6
2023-05-07T20:00,26.7,16.7,1010.9,70.0,6.7
2023-05-07T21:00,25.0,16.1,1010.5,70.0,6.7
2023-05-07T22:00,23.3,15.0,1011.1,70.0,5.1
2023-05-07T23:00,21.7,14.4,1011.1,100.0,5.7
2023-05-08T00:00,19.4,13.3,1011.9,20.0,5.7
2023-05-08T01:00,16.1,11.7,1011.9,60.0,7.7
2023-05-08T02:00,14.4,10.6,1013.6,40.0,4.6
2023-05-08T03:00,15.0,11.7,1016.4,270.0,2.6
2023-05-08T04:00,16.1,13.3,1012.4,170.0,7.7
2023-05-08T05:00,17.8,13.3,1010.1,100.0,4.6
2023-05-08T06:00,15.6,13.3,1011.0,30.0,4.6
2023-05-08T07:00,12.8,10.6,1011.7,30.0,3.6
2023-05-08T08:00,11.7,9.4,1012.7,20.0,5.1
2023-05-08T09:00,11.1,8.9,1012.5,40.0,3.6
2023-05-08T10:00,11.1,8.9,1012.8,360.0,3.6
2023-05-08T11:00,10.6,8.3,1014.1,60.0,3.1
2023-05-08T12:00,10.6,8.3,1013.8,20.0,2.6
2023-05-08T13:00,10.6,8.3,1013.5,50.0,2.1
2023-05-08T14:00,11.7,8.3,1013.4,60.0,2.1
2023-05-08T15:00,11.7,9.4,1013.9,20.0,4.6
2023-05-08T16:00,11.7,9.4,1013.1,50.0,5.7
2023-05-08T17:00,11.7,10.0,1014.0,20.0,3.1
2023-05-08T18:00,11.7,10.0,1014.2,20.0,4.6
2023-05-08T19:00,12.8,10.6,1014.3,30.0,4.6
2023-05-08T20:00,12.8,11.1,1014.1,30.0,6.2
2023-05-08T21:00,12.2,10.6,1014.3,30.0,6.7
2023-05-08T22:00,11.7,9.4,1015.0,20.0,8.2
2023-05-08T23:00,11.7,9.4,1015.8,30.0,6.2
2023-05-09T00:00,11.1,8.9,1016.1,30.0,5.1
2023-05-09T01:00,11.7,9.4,1016.4,40.0,2.1
2023-05-09T02:00,10.6,8.9,,50.0,1.5
2023-05-09T03:00,11.1,8.9,1016.3,20.0,8.2
2023-05-09T04:00,11.1,8.9,1017.0,30.0,4.1
2023-05-09T05:00,10.6,8.3,1017.5,30.0,4.6
2023-05-09T06:00,11.1,7.8,1017.9,20.0,5.1
2023-05-09T07:00,10.6,7.8,1018.0,20.0,4.1
2023-05-09T08:00,9.4,7.2,1018.5,340.0,2.6
2023-05-09T09:00,9.4,7.2,1018.4,340.0,2.1
2023-05-09T10:00,8.9,7.2,,350.0,3.6
2023-05-09T11:00,8.9,6.7,1019.6,330.0,2.6
2023-05-09T12:00,9.4,7.8,1020.1,360.0,3.6
2023-05-09T13:00,12.2,10.6,1021.1,20.0,1.5
2023-05-09T14:00,14.4,9.4,1021.5,350.0,3.1
2023-05-09T15:00,16.7,8.3,1021.5,40.0,4.1
2023-05-09T16:00,17.2,8.3,1022.0,20.0,3.1
2023-05-09T17:00,18.9,8.3,1022.0,360.0,2.6
2023-05-09T18:00,20.0,7.2,1021.4,40.0,3.6
2023-05-09T19:00,20.6,6.7,1021.4,,3.1
2023-05-09T20:00,20.6,5.6,1021.3,30.0,4.1
2023-05-09T21:00,20.6,5.6,1020.7,80.0,3.6
2023-05-09T22:00,20.6,5.0,1020.5,60.0,3.1
2023-05-09T23:00,20.0,4.4,1020.4,70.0,3.1
2023-05-10T00:00,18.9,5.0,1020.4,90.0,3.1
2023-05-10T01:00,17.2,5.6,1020.6,80.0,2.6
2023-05-10T02:00,15.6,5.0,1021.2,100.0,2.1
2023-05-10T03:00,15.0,5.0,1021.1,100.0,1.5
2023-05-10T04:00,13.3,4.4,1021.1,120.0,2.6
2023-05-10T05:00,13.9,3.3,1021.3,0.0,0.0
2023-05-10T06:00,13.3,3.9,1021.7,90.0,1.5
2023-05-10T07:00,11.1,3.9,1022.1,90.0,1.5
2023-05-10T08:00,10.6,5.0,1021.7,360.0,1.5
2023-05-10T09:00,10.6,5.0,1021.5,20.0,2.1
2023-05-10T10:00,9.4,5.0,1021.3,20.0,1.5
2023-05-10T11:00,10.0,5.6,1022.0,0.0,0.0
2023-05-10T12:00,11.7,6.7,1022.6,0.0,0.0
2023-05-10T13:00,15.6,6.1,1022.6,110.0,2.1
2023-05-10T14:00,17.8,6.1,1022.8,160.0,2.1
2023-05-10T15:00,20.6,6.1,1022.6,,2.1
2023-05-10T16:00,22.2,5.0,1022.5,210.0,3.1
2023-05-10T17:00,23.3,6.1,1021.8,,3.1
2023-05-10T18:00,24.4,6.1,1021.1,190.0,3.6
2023-05-10T19:00,25.6,5.6,1020.6,110.0,2.1
2023-05-10T20:00,25.6,5.0,1020.1,170.0,2.6
2023-05-10T21:00,26.7,5.0,1019.6,,2.1
2023-05-10T22:00,26.7,5.0,1019.0,90.0,4.6
2023-05-10T23:00,25.0,5.6,1018.8,70.0,5.1
2023-05-11T00:00,22.8,5.0,1018.4,80.0,4.6
2023-05-11T01:00,20.6,4.4,1018.4,80.0,4.1
2023-05-11T02:00,18.3,5.0,1018.9,90.0,3.6
2023-05-11T03:00,16.7,5.6,1019.5,130.0,2.6
2023-05-11T04:00,15.6,5.0,1019.4,130.0,2.6
2023-05-11T05:00,16.1,5.0,1019.3,0.0,0.0
2023-05-11T06:00,14.4,5.6,1019.0,0.0,0.0
2023-05-11T07:00,13.9,6.1,1018.7,0.0,0.0
2023-05-11T08:00,13.9,6.1,1018.7,0.0,0.0
2023-05-11T09:00,13.3,6.1,1018.7,0.0,0.0
2023-05-11T10:00,12.8,6.7,1018.4,110.0,1.5
2023-05-11T11:00,13.9,6.7,1018.8,130.0,2.1
2023-05-11T12:00,15.6,7.8,1019.3,140.0,1.5
2023-05-11T13:00,18.9,7.2,1019.4,150.0,3.1
2023-05-11T14:00,21.7,7.2,1019.4,150.0,2.6
2023-05-11T15:00,23.9,6.7,1019.2,160.0,3.1
2023-05-11T16:00,25.6,6.1,1019.0,150.0,5.1
2023-05-11T17:00,26.1,4.4,1018.5,180.0,3.6
2023-05-11T18:00,27.2,4.4,1017.9,150.0,4.1
2023-05-11T19:00,27.8,3.3,1017.3,160.0,3.6
2023-05-11T20:00,28.9,3.3,1016.6,170.0,3.6
2023-05-11T21:00,28.9,4.4,1015.9,130.0,4.6
2023-05-11T22:00,27.8,4.4,1015.7,100.0,5.7
2023-05-11T23:00,26.7,4.4,1015.6,90.0,5.7
2023-05-12T00:00,25.0,4.4,1015.6,90.0,4.1
2023-05-12T01:00,22.2,5.0,1015.9,100.0,3.6
2023-05-12T02:00,20.6,5.6,1016.3,100.0,4.1
2023-05-12T03:00,20.0,5.6,1016.2,100.0,2.6
2023-05-12T04:00,20.0,5.6,1015.9,90.0,2.1
2023-05-12T05:00,20.0,6.1,1015.7,0.0,0.0
2023-05-12T06:00,19.4,6.7,1015.6,0.0,0.0
2023-05-12T07:00,18.9,8.3,1015.4,20.0,1.5
2023-05-12T08:00,18.9,8.9,1015.2,0.0,0.0
2023-05-12T09:00,20.0,8.3,1015.2,0.0,0.0
2023-05-12T10:00,20.6,8.3,1015.4,90.0,1.5
2023-05-12T11:00,20.0,8.9,1015.8,120.0,1.5
2023-05-12T12:00,20.6,8.9,1016.1,90.0,2.1
2023-05-12T13:00,21.1,10.6,1016.4,0.0,0.0
2023-05-12T14:00,21.1,11.7,1016.7,100.0,1.5
2023-05-12T15:00,20.0,16.1,1016.8,90.0,2.1
2023-05-12T16:00,21.7,16.1,1016.5,90.0,2.1
2023-05-12T17:00,24.4,18.3,1016.3,100.0,4.1
2023-05-12T18:00,25.0,16.7,1015.9,140.0,5.7
2023-05-12T19:00,23.3,16.7,1015.7,100.0,4.6
2023-05-12T20:00,23.9,17.2,1015.6,80.0,4.1
2023-05-12T21:00,22.8,16.7,1015.6,80.0,4.6
2023-05-12T22:00,22.2,16.7,1015.6,90.0,4.1
2023-05-12T23:00,20.6,15.0,1015.8,40.0,4.1
2023-05-13T00:00,18.9,15.0,1016.1,30.0,4.6
2023-05-13T01:00,18.3,15.0,1016.4,20.0,3.1
2023-05-13T02:00,17.2,15.0,1016.4,20.0,5.7
2023-05-13T03:00,15.6,11.7,1016.2,20.0,3.6
2023-05-13T04:00,15.6,10.6,1016.8,10.0,3.1
2023-05-13T05:00,15.0,10.6,1016.6,360.0,3.6
2023-05-13T06:00,13.9,10.6,1017.0,350.0,4.1
2023-05-13T07:00,13.9,11.1,1016.3,20.0,4.1
2023-05-13T08:00,13.9,11.1,1016.9,20.0,2.6
2023-05-13T09:00,13.9,10.0,1017.2,20.0,4.1
2023-05-13T10:00,13.9,10.0,1017.6,20.0,3.6
2023-05-13T11:00,13.9,10.0,1018.7,20.0,2.6
2023-05-13T12:00,13.9,10.0,1018.7,20.0,4.1
2023-05-13T13:00,15.0,10.6,1019.2,10.0,3.1
2023-05-13T14:00,15.6,11.1,1019.6,20.0,4.1
2023-05-13T15:00,15.6,11.7,1020.1,30.0,4.6
2023-05-13T16:00,17.2,12.8,1020.6,60.0,5.1
2023-05-13T17:00,17.2,12.8,1021.1,60.0,4.1
2023-05-13T18:00,17.8,12.8,1020.7,60.0,5.1
2023-05-13T19:00,18.3,12.2,1020.7,50.0,5.1
2023-05-13T20:00,18.3,11.7,1020.8,20.0,4.6
2023-05-13T21:00,20.0,10.6,1020.6,50.0,6.7
2023-05-13T22:00,19.4,10.0,1020.9,50.0,6.2
2023-05-13T23:00,18.9,10.6,1020.9,50.0,5.1
2023-05-14T00:00,17.2,10.0,1021.4,40.0,5.7
2023-05-14T01:00,15.6,9.4,1022.1,50.0,6.2
2023-05-14T02:00,13.9,8.3,1022.7,30.0,5.1
2023-05-14T03:00,13.9,8.3,1023.1,30.0,4.1
2023-05-14T04:00,14.4,8.3,1023.5,20.0,3.6
2023-05-14T05:00,15.0,7.8,1023.4,40.0,4.1
2023-05-14T06:00,15.0,7.8,1023.7,40.0,4.6
2023-05-14T07:00,14.4,7.8,1023.9,20.0,4.1
2023-05-14T08:00,13.9,7.8,1024.2,20.0,4.1
2023-05-14T09:00,14.4,7.8,1023.9,20.0,3.6
2023-05-14T10:00,14.4,7.8,1024.0,30.0,3.1
2023-05-14T11:00,15.0,7.8,1024.2,70.0,2.6
2023-05-14T12:00,16.7,7.2,1024.4,70.0,5.1
2023-05-14T13:00,16.7,6.1,1025.5,80.0,3.1
2023-05-14T14:00,16.7,5.6,1026.3,60.0,4.6
2023-05-14T15:00,16.7,3.9,1026.4,70.0,5.7
2023-05-14T16:00,16.7,3.9,1027.1,40.0,4.6
2023-05-14T17:00,16.7,5.0,1027.5,40.0,5.1
2023-05-14T18:00,15.6,5.0,1026.8,50.0,5.1
2023-05-14T19:00,15.6,4.4,1027.6,20.0,7.2
2023-05-14T20:00,15.0,5.6,1027.2,50.0,5.7
2023-05-14T21:00,13.3,6.7,1027.8,30.0,7.7
2023-05-14T22:00,12.8,7.2,1027.9,20.0,6.7
2023-05-14T23:00,12.2,7.2,1028.2,20.0,5.7
2023-05-15T00:00,12.2,6.1,1028.0,30.0,5.7
2023-05-15T01:00,11.7,5.6,1028.1,30.0,5.7
2023-05-15T02:00,11.7,5.0,1028.4,20.0,5.1
2023-05-15T03:00,11.7,4.4,1028.5,40.0,4.6
2023-05-15T04:00,11.7,3.9,1028.9,40.0,5.1
2023-05-15T05:00,12.2,2.2,1028.2,60.0,4.6
2023-05-15T06:00,11.7,2.8,1028.6,20.0,5.7
2023-05-15T07:00,11.1,2.8,1028.6,30.0,3.6
2023-05-15T08:00,11.7,0.6,1028.3,50.0,2.6
2023-05-15T09:00,11.1,1.1,1028.0,30.0,4.1
2023-05-15T10:00,11.1,0.6,1027.9,30.0,3.6
2023-05-15T11:00,10.6,0.0,1027.9,30.0,3.6
2023-05-15T12:00,10.6,0.6,1028.2,20.0,3.6
2023-05-15T13:00,11.7,1.7,1028.3,30.0,3.6
2023-05-15T14:00,13.3,2.2,1028.3,10.0,2.1
2023-05-15T15:00,15.6,3.3,1027.9,20.0,3.1
2023-05-15T16:00,17.2,3.9,1027.5,10.0,2.6
2023-05-15T17:00,18.9,3.3,1026.9,50.0,3.1
2023-05-15T18:00,18.9,2.8,1026.0,20.0,3.6
2023-05-15T19:00,19.4,2.2,1025.2,40.0,4.6
2023-05-15T20:00,18.9,-0.6,1024.5,50.0,3.6
2023-05-15T21:00,19.4,-2.2,1023.7,70.0,2.6
2023-05-15T22:00,19.4,-3.9,1022.8,10.0,3.6
2023-05-15T23:00,19.4,-3.9,1021.9,20.0,3.1
2023-05-16T00:00,17.8,-3.9,1021.4,30.0,2.1
2023-05-16T01:00,17.2,-3.9,1020.9,10.0,2.1
2023-05-16T02:00,15.6,-2.2,1020.4,100.0,2.1
2023-05-16T03:00,14.4,-1.7,1020.3,130.0,2.1
2023-05-16T04:00,13.3,0.0,1019.4,0.0,0.0
2023-05-16T05:00,12.2,1.1,1018.6,240.0,1.5
2023-05-16T06:00,11.1,1.7,1018.1,230.0,1.5
2023-05-16T07:00,11.7,1.7,1017.4,220.0,1.5
2023-05-16T08:00,11.7,2.2,1016.5,230.0,1.5
2023-05-16T09:00,11.7,2.8,1015.8,250.0,2.1
2023-05-16T10:00,12.2,2.8,1015.3,260.0,3.6
2023-05-16T11:00,12.2,2.8,1014.7,260.0,3.6
2023-05-16T12:00,13.9,3.3,1014.3,270.0,2.1
2023-05-16T13:00,15.6,3.9,1013.6,250.0,2.1
2023-05-16T14:00,17.2,5.6,1013.0,270.0,2.6
2023-05-16T15:00,20.6,6.1,1012.6,290.0,2.6
2023-05-16T16:00,22.8,6.7,1011.9,290.0,4.1
2023-05-16T17:00,23.3,5.0,1011.2,260.0,2.6
2023-05-16T18:00,25.0,3.9,1010.1,260.0,3.6
2023-05-16T19:00,26.1,4.4,1009.5,280.0,4.1
2023-05-16T20:00,26.7,4.4,1009.1,300.0,5.1
2023-05-16T21:00,27.2,4.4,1008.4,300.0,5.7
2023-05-16T22:00,27.2,4.4,1008.0,310.0,6.2
2023-05-16T23:00,18.9,6.1,1009.1,30.0,11.8
2023-05-17T00:00,15.0,5.6,1009.8,30.0,6.7
2023-05-17T01:00,13.9,6.1,1010.3,20.0,7.2
2023-05-17T02:00,12.8,6.1,1010.9,30.0,6.7
2023-05-17T03:00,11.7,5.0,1011.9,20.0,7.7
2023-05-17T04:00,11.1,3.3,1012.4,20.0,7.2
2023-05-17T05:00,11.1,2.2,1012.8,20.0,7.2
2023-05-17T06:00,10.6,1.7,1013.1,30.0,6.2
2023-05-17T07:00,9.4,2.2,1013.3,20.0,8.8
2023-05-17T08:00,8.9,2.2,1013.4,20.0,7.7
2023-05-17T09:00,8.3,2.2,1013.9,20.0,6.7
2023-05-17T10:00,7.8,2.2,1014.3,20.0,6.7
2023-05-17T11:00,7.8,2.2,1015.0,20.0,6.7
2023-05-17T12:00,8.3,3.3,1015.6,30.0,6.7
2023-05-17T13:00,9.4,3.9,1016.4,30.0,6.7
2023-05-17T14:00,11.1,4.4,1016.7,50.0,5.1
2023-05-17T15:00,12.2,4.4,1016.9,40.0,4.6
2023-05-17T16:00,13.9,5.0,1017.5,60.0,5.1
2023-05-17T17:00,14.4,5.0,1017.4,50.0,5.1
2023-05-17T18:00,16.1,4.4,1017.2,70.0,4.6
2023-05-17T19:00,15.6,3.3,1017.0,70.0,3.6
2023-05-17T20:00,15.6,3.3,1017.1,40.0,5.7
2023-05-17T21:00,15.6,3.3,1016.8,40.0,6.2
2023-05-17T22:00,15.0,3.3,1016.8,60.0,6.2
2023-05-17T23:00,13.9,3.3,1016.5,50.0,5.1
2023-05-18T00:00,13.0,3.0,1016.6,30.0,5.1
2023-05-18T01:00,10.6,2.8,1017.0,30.0,5.7
2023-05-18T02:00,8.9,2.8,1017.5,50.0,4.1
2023-05-18T03:00,8.3,1.7,1018.0,50.0,5.1
2023-05-18T04:00,7.8,1.7,1018.0,60.0,3.1
2023-05-18T05:00,7.8,2.2,1018.0,40.0,3.6
2023-05-18T06:00,7.2,2.2,1017.7,20.0,2.6
2023-05-18T07:00,7.2,1.7,1017.6,360.0,1.5
2023-05-18T08:00,7.2,1.7,1017.8,40.0,2.1
2023-05-18T09:00,8.3,2.8,1017.6,70.0,1.5
2023-05-18T10:00,7.8,2.8,1017.6,130.0,2.6
2023-05-18T11:00,9.4,1.7,1018.0,160.0,3.1
2023-05-18T12:00,10.0,0.0,1018.7,150.0,4.1
2023-05-18T13:00,11.7,-2.8,1018.8,150.0,4.6
2023-05-18T14:00,13.3,-2.2,1018.8,150.0,6.2
2023-05-18T15:00,15.6,-1.1,1018.7,150.0,5.1
2023-05-18T16:00,17.8,0.0,1018.7,130.0,4.6
2023-05-18T17:00,18.9,0.0,1018.3,150.0,4.6
2023-05-18T18:00,20.6,0.0,1017.8,160.0,4.1
2023-05-18T19:00,21.7,0.0,1017.0,180.0,3.1
2023-05-18T20:00,22.8,1.1,1016.2,170.0,2.6
2023-05-18T21:00,23.3,2.2,1015.5,160.0,3.6
2023-05-18T22:00,23.9,2.2,1015.0,150.0,3.6
2023-05-18T23:00,22.8,1.1,1014.6,100.0,5.1
2023-05-19T00:00,22.0,1.0,1014.1,110.0,5.1
2023-05-19T01:00,20.0,0.0,1013.8,110.0,4.1
2023-05-19T02:00,18.3,0.6,1013.8,130.0,3.1
2023-05-19T03:00,17.2,2.2,1013.8,160.0,3.1
2023-05-19T04:00,18.9,1.1,1013.6,180.0,4.1
2023-05-19T05:00,18.9,1.1,1013.4,180.0,3.6
2023-05-19T06:00,20.0,2.2,1012.9,180.0,5.1
2023-05-19T07:00,20.0,5.0,1012.4,190.0,5.7
2023-05-19T08:00,19.4,8.3,1012.0,200.0,5.7
2023-05-19T09:00,19.4,10.0,1011.9,200.0,4.6
2023-05-19T10:00,19.4,11.7,1011.8,210.0,4.6
2023-05-19T11:00,18.9,11.7,1012.7,240.0,4.1
2023-05-19T12:00,18.9,12.8,1013.0,230.0,3.6
2023-05-19T13:00,18.3,13.3,1012.9,210.0,2.6
2023-05-19T14:00,17.2,14.4,1013.2,190.0,4.1
2023-05-19T15:00,18.3,15.6,1013.3,220.0,3.6
2023-05-19T16:00,20.0,15.6,1013.4,230.0,4.1
2023-05-19T17:00,21.1,15.0,1013.3,260.0,3.6
2023-05-19T18:00,22.2,12.8,1013.3,300.0,4.6
2023-05-19T19:00,23.3,10.6,1013.2,260.0,4.1
2023-05-19T20:00,23.3,9.4,1013.2,,3.1
2023-05-19T21:00,22.8,8.3,1013.5,270.0,5.1
2023-05-19T22:00,22.2,8.3,1014.1,310.0,3.6
2023-05-19T23:00,18.9,9.4,1015.0,40.0,4.6
2023-05-20T00:00,18.9,6.7,1015.4,330.0,7.7
2023-05-20T01:00,17.2,5.0,1016.2,330.0,6.2
2023-05-20T02:00,16.1,5.0,1017.2,330.0,6.7
2023-05-20T03:00,15.0,4.4,1017.7,330.0,5.7
2023-05-20T04:00,13.9,3.9,1018.2,320.0,4.6
2023-05-20T05:00,12.8,4.4,1018.4,320.0,4.1
2023-05-20T06:00,12.2,4.4,1018.2,330.0,4.1
2023-05-20T07:00,11.7,4.4,1018.1,320.0,3.6
2023-05-20T08:00,11.1,4.4,1018.4,320.0,3.6
2023-05-20T09:00,10.0,5.0,1018.9,340.0,3.6
2023-05-20T10:00,8.9,4.4,1019.4,360.0,4.6
2023-05-20T11:00,8.9,5.0,1020.2,350.0,4.1
2023-05-20T12:00,10.0,5.6,1020.8,320.0,3.6
2023-05-20T13:00,12.2,6.1,1021.1,350.0,5.1
2023-05-20T14:00,13.3,6.1,1021.1,340.0,4.6
2023-05-20T15:00,15.0,6.1,1021.2,350.0,6.2
2023-05-20T16:00,16.1,6.1,1021.2,360.0,5.7
2023-05-20T17:00,17.8,6.7,1021.1,360.0,5.1
2023-05-20T18:00,18.9,6.1,1021.0,350.0,4.6
2023-05-20T19:00,18.9,6.7,1020.8,0.0,0.0
2023-05-20T20:00,20.6,6.7,1020.8,100.0,3.6
2023-05-20T21:00,20.6,3.9,1020.3,,1.5
2023-05-20T22:00,22.2,3.3,1020.0,360.0,2.6
2023-05-20T23:00,22.8,2.8,1019.7,,2.6
2023-05-21T00:00,20.6,5.0,1019.7,100.0,4.1
2023-05-21T01:00,19.4,4.4,1019.6,140.0,4.1
2023-05-21T02:00,17.8,3.9,1019.9,150.0,3.6
2023-05-21T03:00,17.2,4.4,1020.5,190.0,3.1
2023-05-21T04:00,16.1,3.9,1020.7,200.0,2.6
2023-05-21T05:00,15.6,4.4,1020.7,200.0,2.6
2023-05-21T06:00,15.0,5.6,1021.0,220.0,3.1
2023-05-21T07:00,14.4,5.6,1020.7,230.0,3.1
2023-05-21T08:00,14.4,5.6,1020.5,250.0,3.1
2023-05-21T09:00,13.3,5.6,1020.5,250.0,3.6
2023-05-21T10:00,12.2,5.6,1020.6,240.0,4.1
2023-05-21T11:00,12.2,5.6,1020.9,230.0,4.6
2023-05-21T12:00,13.3,6.1,1021.4,250.0,1.5
2023-05-21T13:00,16.1,6.7,1021.5,270.0,1.5
2023-05-21T14:00,19.4,6.1,1021.6,280.0,3.6
2023-05-21T15:00,22.2,5.6,1021.4,270.0,3.6
2023-05-21T16:00,23.9,4.4,1021.2,350.0,3.1
2023-05-21T17:00,24.4,4.4,1020.8,,2.6
2023-05-21T18:00,25.6,3.9,1020.2,270.0,4.6
2023-05-21T19:00,25.6,2.8,1019.7,,2.1
2023-05-21T20:00,26.7,3.3,1019.2,,2.6
2023-05-21T21:00,26.1,2.2,1018.7,240.0,1.5
2023-05-21T22:00,26.1,4.4,1018.3,70.0,5.1
2023-05-21T23:00,25.0,4.4,1018.2,90.0,4.6
2023-05-22T00:00,23.3,4.4,1018.4,100.0,4.6
2023-05-22T01:00,21.7,4.4,1018.6,100.0,3.6
2023-05-22T02:00,20.0,4.4,1019.0,90.0,3.1
2023-05-22T03:00,19.4,4.4,1019.5,90.0,2.1
2023-05-22T04:00,18.3,5.0,1019.4,0.0,0.0
2023-05-22T05:00,17.2,5.6,1019.5,0.0,0.0
2023-05-22T06:00,16.1,6.1,1019.6,0.0,0.0
2023-05-22T07:00,15.0,6.1,1019.3,0.0,0.0
2023-05-22T08:00,14.4,6.7,1019.3,0.0,0.0
2023-05-22T09:00,13.9,6.7,1019.3,0.0,0.0
2023-05-22T10:00,13.9,6.7,1019.5,0.0,0.0
2023-05-22T11:00,13.3,6.7,1019.9,0.0,0.0
2023-05-22T12:00,16.1,7.8,1020.3,0.0,0.0
2023-05-22T13:00,19.4,6.7,1020.7,0.0,0.0
2023-05-22T14:00,21.7,6.7,1020.7,170.0,1.5
2023-05-22T15:00,24.4,5.6,1020.6,150.0,2.1
2023-05-22T16:00,26.1,5.0,1020.4,,3.1
2023-05-22T17:00,26.1,4.4,1020.1,170.0,2.1
2023-05-22T18:00,27.2,4.4,1019.4,200.0,2.1
2023-05-22T19:00,28.3,5.0,1018.8,120.0,6.2
2023-05-22T20:00,27.8,4.4,1018.5,100.0,5.7
2023-05-22T21:00,26.7,3.3,1018.4,80.0,7.2
2023-05-22T22:00,26.1,3.3,1018.4,80.0,6.7
2023-05-22T23:00,25.6,2.8,1018.4,80.0,6.7
2023-05-23T00:00,24.4,3.3,1018.5,80.0,4.6
2023-05-23T01:00,22.2,3.9,1018.5,110.0,4.6
2023-05-23T02:00,21.7,3.9,1018.6,100.0,4.1
2023-05-23T03:00,20.6,3.9,1018.9,100.0,2.6
2023-05-23T04:00,18.9,4.4,1018.9,110.0,2.1
2023-05-23T05:00,17.2,5.0,1019.1,130.0,2.6
2023-05-23T06:00,17.2,5.6,1019.0,100.0,2.6
2023-05-23T07:00,16.7,6.1,1018.8,0.0,0.0
2023-05-23T08:00,15.6,6.7,1018.9,0.0,0.0
2023-05-23T09:00,15.0,6.7,1019.1,0.0,0.0
2023-05-23T10:00,16.1,6.7,1019.3,0.0,0.0
2023-05-23T11:00,15.0,7.2,1019.6,180.0,1.5
2023-05-23T12:00,16.7,8.3,1019.9,150.0,3.1
2023-05-23T13:00,19.4,7.8,1020.3,170.0,3.1
2023-05-23T14:00,21.1,8.3,1020.3,150.0,1.5
2023-05-23T15:00,23.9,7.8,1020.4,0.0,0.0
2023-05-23T16:00,27.2,8.3,1020.2,0.0,0.0
2023-05-23T17:00,28.3,5.0,1019.7,0.0,0.0
2023-05-23T18:00,28.9,5.6,1019.1,190.0,2.1
2023-05-23T19:00,28.9,5.0,1018.6,170.0,2.6
2023-05-23T20:00,28.3,4.4,1018.1,80.0,3.6
2023-05-23T21:00,28.9,5.0,1017.9,80.0,7.2
2023-05-23T22:00,28.3,3.9,1017.8,80.0,5.7
2023-05-23T23:00,27.2,4.4,1017.7,100.0,6.2
